label,profile,seed,score,damage_pct,stars,steps,ticks,terminated,truncated,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,active_nearest_distance_mean,active_close_pair_fraction_mean,active_quadrant_entropy_mean,troop_damage_taken_pct,cannon_damage_pct,wizard_tower_damage_pct,mortar_damage_pct,bomb_damage_pct,splash_damage_pct,cannon_deaths,wizard_tower_deaths,mortar_deaths,bomb_deaths,splash_deaths,multi_hit_splash_events,wizard_tower_multi_hit_events,mortar_multi_hit_events,bomb_multi_hit_events,wall_breakers_deployed,wall_breaker_explosions,wall_breakers_dead_without_explosion,wall_segments_damaged_by_wb,wall_segments_destroyed_by_wb,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,spells_remaining,townhall_destroyed,defenses_destroyed
final_stochastic,hard,600023,0.41418764302059496,0.41418764302059496,0,79,782,1,0,65,49,0.06153846153846154,0.16923076923076924,0.22338824700260326,3.716574540073304,0.17765409193980622,0.22405919017464168,0.97994366197183,0.31791549295774574,0.2636338028169011,0.39839436619718316,0.0,0.6620281690140842,22,16,23,0,39,36,17,19,0,15,4,11,20,0,4,4,0,0,0,4
final_stochastic,hard,600024,0.2960469107551487,0.2960469107551487,0,74,735,1,0,65,55,0.046153846153846156,0.12307692307692308,0.05733775266807337,5.250777174877612,0.11388888888888887,0.2862658156738321,0.9154929577464779,0.32577464788732324,0.31121126760563345,0.27850704225352113,0.0,0.5897183098591545,23,17,10,0,27,35,21,14,0,15,15,0,61,28,2,4,0,2,0,1
final_stochastic,hard,600025,0.3306006864988558,0.3306006864988558,0,75,747,1,0,65,54,0.046153846153846156,0.12307692307692308,0.13491422385153698,4.545976084315509,0.12272337272337272,0.28387329994955973,0.9323943661971821,0.30661971830985857,0.33171830985915446,0.2583380281690141,0.03571830985915494,0.6257746478873234,19,17,12,5,34,19,10,7,2,15,12,3,56,24,3,4,0,1,0,3
final_stochastic,hard,600026,0.2763672768878718,0.2763672768878718,0,89,883,1,0,65,52,0.046153846153846156,0.13846153846153847,0.9753834477830339,7.264668894655902,0.05503875968992248,0.34702671131318885,0.9429859154929563,0.3631830985915484,0.34453521126760517,0.22904225352112675,0.006225352112676058,0.579802816901408,25,18,10,1,29,15,10,5,0,15,11,4,51,20,4,4,0,0,0,1
final_stochastic,hard,600027,0.3531693363844394,0.3531693363844394,0,78,771,1,0,65,52,0.06153846153846154,0.13846153846153847,0.3587107056706685,4.485299969842239,0.14080133430782782,0.3871160559021973,0.9447887323943654,0.3855492957746469,0.12219718309859162,0.4370422535211268,0.0,0.5592394366197184,24,6,23,0,29,22,4,18,0,15,12,3,52,21,4,4,0,0,0,2
final_stochastic,hard,600028,2.5165961098398166,0.5165961098398166,2,79,789,1,0,65,48,0.06153846153846154,0.13846153846153847,0.24645788980805483,4.240567324152901,0.19960317460317462,0.08133766106607464,0.9397746478873231,0.24298591549295734,0.2767887323943658,0.4127605633802816,0.00723943661971831,0.6967887323943658,13,15,23,1,39,32,17,15,0,15,13,2,57,26,4,4,0,0,1,4
final_stochastic,hard,600029,0.3633180778032033,0.3633180778032033,0,74,740,1,0,65,45,0.1076923076923077,0.2,0.3302778663637453,5.329929086406967,0.13055555555555554,0.14433030883265655,0.9460845070422524,0.3042253521126754,0.3269295774647884,0.3149295774647887,0.0,0.641859154929577,16,19,19,0,38,31,18,13,0,15,11,4,46,10,4,4,0,0,0,3
final_stochastic,hard,600030,0.28118993135011444,0.28118993135011444,0,74,736,1,0,65,53,0.09230769230769231,0.2,0.16676100196548832,5.594756378042197,0.10238095238095238,0.3364839848335965,0.9154929577464781,0.1663380281690141,0.41357746478873164,0.3116901408450704,0.023887323943661973,0.749154929577464,13,18,16,3,37,34,19,14,1,15,15,0,71,27,1,4,0,3,0,1
final_stochastic,hard,600031,2.589816933638444,0.5898169336384439,2,91,902,1,0,65,49,0.09230769230769231,0.18461538461538463,0.24645788980805483,3.6456068013909153,0.2985714285714286,0.030695653392006046,0.9235492957746476,0.11633802816901417,0.34912676056337993,0.4580845070422535,0.0,0.8072112676056334,5,25,20,0,45,39,18,21,0,15,15,0,58,24,4,4,0,0,1,4
final_stochastic,hard,600032,0.3694622425629291,0.3694622425629291,0,80,795,1,0,65,53,0.046153846153846156,0.1076923076923077,0.16676100196548832,4.0550800204092505,0.12205143660839864,0.20643294238372956,0.9332112676056334,0.21323943661971806,0.2713239436619716,0.42971830985915505,0.018929577464788738,0.7199718309859154,10,16,22,3,41,27,8,18,1,15,14,1,59,26,4,4,0,0,0,3
final_stochastic,hard,600033,1.5111899313501138,0.5111899313501137,1,85,850,1,0,65,53,0.046153846153846156,0.12307692307692308,0.2220630225397998,3.0174583051450603,0.10019124115509659,0.3893880464497408,0.9573521126760564,0.1690704225352113,0.18830985915492948,0.5999718309859156,0.0,0.7882816901408449,13,11,32,0,43,44,14,30,0,15,9,6,40,17,4,4,0,0,0,2
final_stochastic,hard,600034,2.691361556064073,0.6913615560640732,2,94,935,1,0,65,49,0.046153846153846156,0.13846153846153847,0.09911748204888313,4.721391604645236,0.22209009628364465,0.45866177319670776,0.9702253521126755,0.2351830985915489,0.24197183098591526,0.4930704225352113,0.0,0.7350422535211265,16,22,21,0,43,25,9,16,0,15,6,9,24,11,4,4,0,0,1,6
final_stochastic,hard,600035,0.41418764302059496,0.41418764302059496,0,81,806,1,0,65,40,0.06153846153846154,0.16923076923076924,0.05733775266807337,3.9656769719901255,0.1496527777777778,0.07363258031438549,0.9695492957746469,0.3261126760563373,0.28076056338028144,0.3387323943661972,0.023943661971830985,0.6434366197183096,19,18,17,4,39,24,11,12,1,15,7,8,35,15,4,4,0,0,0,4
final_stochastic,hard,600036,0.3582551487414187,0.3582551487414187,0,77,769,1,0,65,47,0.06153846153846154,0.12307692307692308,0.2682168686936459,4.604976467430814,0.13950501253132833,0.258219237936444,0.9219999999999992,0.18921126760563373,0.3915211267605627,0.34126760563380276,0.0,0.7327887323943655,11,23,16,0,39,36,21,15,0,15,15,0,71,27,4,4,0,0,0,2
final_stochastic,hard,600037,2.545308924485126,0.5453089244851259,2,82,813,1,0,65,53,0.046153846153846156,0.13846153846153847,0.2220630225397998,4.535135770270397,0.13257887517146777,0.4076318156099928,0.954140845070422,0.2347042253521123,0.250845070422535,0.4685915492957746,0.0,0.7194366197183096,14,16,24,0,40,36,15,21,0,15,11,4,40,15,4,4,0,0,1,4
final_stochastic,hard,600038,0.2561212814645309,0.2561212814645309,0,73,726,1,0,65,48,0.06153846153846154,0.15384615384615385,0.1145020974334985,6.7848779391314515,0.0742173721340388,0.3117719525286941,0.948619718309858,0.2921690140845064,0.3346197183098586,0.2476338028169014,0.07419718309859154,0.6564507042253515,19,17,14,5,36,31,19,11,1,15,10,5,48,24,1,4,0,3,0,1
final_stochastic,hard,600039,0.48150457665903906,0.48150457665903906,0,78,780,1,0,65,50,0.046153846153846156,0.13846153846153847,0.09911748204888313,3.4879992374417848,0.2100494743351886,0.24175608908588553,0.9366760563380271,0.4349014084507031,0.15642253521126764,0.32704225352112676,0.018309859154929577,0.501774647887324,26,10,15,1,26,23,8,15,0,15,13,2,52,25,4,4,0,0,0,4
final_stochastic,hard,600040,0.43821510297482835,0.43821510297482835,0,77,768,1,0,65,51,0.046153846153846156,0.1076923076923077,0.19172340579500008,3.3613306327798993,0.252574618364092,0.20154524138245408,0.953352112676056,0.08715492957746485,0.36228169014084466,0.46166197183098595,0.04225352112676056,0.8661971830985912,3,23,20,5,48,33,15,17,1,15,14,1,66,28,4,4,0,0,0,4
final_stochastic,hard,600041,1.4739130434782608,0.47391304347826085,1,77,762,1,0,65,44,0.09230769230769231,0.2,0.22338824700260326,4.804862465895181,0.21491228070175436,0.05243446350677975,0.9267605633802813,0.06028169014084508,0.39008450704225306,0.4763943661971831,0.0,0.8664788732394361,4,23,25,0,48,24,11,13,0,15,13,2,57,21,4,4,0,0,1,3
final_stochastic,hard,600042,0.22248283752860412,0.22248283752860412,0,73,727,1,0,65,42,0.07692307692307693,0.18461538461538463,0.13491422385153698,6.081401799460668,0.08376928236083164,0.4400925567095901,0.9380281690140827,0.45861971830985776,0.3618873239436615,0.1175211267605634,0.0,0.47940845070422494,23,22,9,0,31,7,4,3,0,15,11,4,55,20,4,4,0,0,0,2
final_stochastic,hard,600043,2.5332151029748284,0.5332151029748284,2,81,806,1,0,65,55,0.046153846153846156,0.12307692307692308,0.09911748204888313,3.6889112071584123,0.14987158674658674,0.26273861683979305,0.9517746478873239,0.17245070422535208,0.19470422535211257,0.5846197183098591,0.0,0.7793239436619717,11,20,25,0,45,31,11,20,0,15,9,6,45,15,4,4,0,0,1,3
final_stochastic,hard,600044,0.459954233409611,0.459954233409611,0,81,808,1,0,65,46,0.06153846153846154,0.16923076923076924,0.13491422385153698,3.4856267200079194,0.15657599345099346,0.35703936313150175,0.9533239436619715,0.2164225352112673,0.20067605633802807,0.5259718309859155,0.010253521126760565,0.7369014084507041,15,10,30,1,41,31,11,20,0,15,9,6,35,15,4,4,0,0,0,5
final_stochastic,hard,600045,2.6448512585812356,0.6448512585812357,2,87,866,1,0,65,52,0.06153846153846154,0.15384615384615385,0.16676100196548832,3.190748579472868,0.19149132521225545,0.283458293612996,0.9292394366197176,0.25140845070422496,0.29338028169014047,0.38445070422535216,0.0,0.6778309859154926,13,18,21,0,39,37,21,16,0,15,13,2,55,22,4,4,0,0,1,5
final_stochastic,hard,600046,0.4295766590389011,0.4295766590389011,0,78,771,1,0,65,50,0.07692307692307693,0.16923076923076924,0.19753023273471912,3.951663213433072,0.14199134199134197,0.24557422528728348,0.9566197183098585,0.13352112676056352,0.41304225352112606,0.3855211267605634,0.024535211267605637,0.823098591549295,8,17,27,2,46,39,23,15,1,15,11,4,49,20,4,4,0,0,0,2
final_stochastic,hard,600047,1.5178432494279177,0.5178432494279177,1,77,769,1,0,65,52,0.046153846153846156,0.12307692307692308,0.05733775266807337,4.174772752523082,0.14802631578947367,0.2473098158724745,0.9267605633802809,0.3396056338028161,0.08929577464788735,0.4795492957746479,0.018309859154929577,0.5871549295774648,15,9,27,1,37,29,7,22,0,15,13,2,54,20,4,4,0,0,0,4
final_stochastic,hard,600048,2.667219679633867,0.6672196796338673,2,89,890,1,0,65,53,0.06153846153846154,0.12307692307692308,0.13491422385153698,3.705347903278421,0.18533959727141544,0.4494243645646722,0.9571830985915489,0.24461971830985876,0.12884507042253526,0.5569577464788733,0.02676056338028169,0.7125633802816902,13,10,27,3,40,35,7,27,1,15,12,3,54,17,4,4,0,0,1,4
final_stochastic,hard,600049,0.4494279176201373,0.4494279176201373,0,77,762,1,0,65,47,0.07692307692307693,0.16923076923076924,0.32797103788470744,4.3689120106396695,0.16755430242272348,0.3943238876344766,0.9504225352112673,0.15521126760563386,0.36416901408450664,0.42783098591549307,0.0032112676056338034,0.7952112676056335,11,24,18,1,43,45,26,19,0,15,11,4,53,24,4,4,0,0,0,3
final_stochastic,hard,600050,0.38161327231121234,0.38161327231121234,0,78,778,1,0,65,51,0.06153846153846154,0.15384615384615385,0.2220630225397998,4.733930238068116,0.11283240568954855,0.40593374633707624,0.937295774647886,0.30504225352112607,0.4105070422535205,0.22174647887323945,0.0,0.63225352112676,16,25,11,0,36,32,26,6,0,15,13,2,49,22,4,4,0,0,0,4
final_stochastic,hard,600051,0.4837643020594966,0.4837643020594966,0,74,738,1,0,65,44,0.046153846153846156,0.13846153846153847,0.13491422385153698,4.173913394105294,0.18224667265763156,0.2737188173482898,0.9229295774647877,0.33999999999999925,0.3129014084507039,0.2700281690140845,0.0,0.5829295774647884,26,13,11,0,24,26,12,14,0,15,15,0,62,24,2,4,0,2,0,4
final_stochastic,hard,600052,0.4169908466819222,0.4169908466819222,0,77,764,1,0,65,45,0.06153846153846154,0.16923076923076924,0.16676100196548832,4.124507161017343,0.1163220551378446,0.152497310948624,0.9501126760563369,0.2842816901408444,0.3147887323943657,0.3510422535211268,0.0,0.6658309859154925,15,19,20,0,39,37,20,17,0,15,11,4,48,19,4,4,0,0,0,4
final_stochastic,hard,600053,2.5217219679633867,0.5217219679633868,2,81,802,1,0,65,58,0.06153846153846154,0.12307692307692308,0.1956217818146278,3.5348848110482636,0.12621454933954934,0.341742009659897,0.9481408450704222,0.20414084507042235,0.2378309859154928,0.5061690140845071,0.0,0.7439999999999998,8,21,23,0,44,37,16,21,0,15,13,2,62,27,4,4,0,0,1,4
final_stochastic,hard,600054,0.4100000000000001,0.4100000000000001,0,100,992,1,0,65,51,0.06153846153846154,0.13846153846153847,0.25206405738510845,4.337833299371222,0.09240019240019241,0.24140664537445153,0.9211267605633794,0.36290140845070323,0.12833802816901413,0.429887323943662,0.0,0.5582253521126761,19,11,21,0,32,20,5,15,0,15,14,1,54,25,4,4,0,0,0,4
final_stochastic,hard,600055,1.5173855835240269,0.5173855835240269,1,85,841,1,0,65,51,0.046153846153846156,0.13846153846153847,0.15610566617587138,4.012450302070908,0.16604394282965712,0.22485242437024572,0.9549295774647885,0.1814929577464788,0.21954929577464768,0.4404225352112676,0.11346478873239436,0.7734366197183097,11,11,26,9,46,31,13,16,2,15,8,7,35,13,4,4,0,0,0,4
final_stochastic,hard,600056,0.45283180778032034,0.45283180778032034,0,76,755,1,0,65,43,0.09230769230769231,0.23076923076923078,0.16676100196548832,3.9988542743019617,0.13033862433862434,0.06278371296678105,0.9663380281690128,0.3448450704225343,0.36904225352112635,0.22664788732394367,0.025802816901408458,0.6214929577464784,17,23,13,3,39,30,19,10,1,15,9,6,39,17,4,4,0,0,0,4
final_stochastic,hard,600057,2.5225686498855837,0.5225686498855836,2,75,743,1,0,65,51,0.046153846153846156,0.12307692307692308,0.1145020974334985,3.1496840368937855,0.19272844272844275,0.06818832364039791,0.9204507042253522,0.17546478873239432,0.09800000000000003,0.6469859154929578,0.0,0.7449859154929578,8,9,33,0,42,39,9,30,0,15,15,0,69,33,4,4,0,0,1,2
final_stochastic,hard,600058,0.3965160183066362,0.3965160183066362,0,81,805,1,0,65,54,0.046153846153846156,0.12307692307692308,0.1956217818146278,4.896195449070661,0.08461850649350648,0.22610620566680312,0.9476901408450699,0.10957746478873245,0.5279436619718304,0.2805915492957747,0.029577464788732393,0.8381126760563374,6,37,10,2,49,27,18,8,1,15,10,5,50,19,4,4,0,0,0,3
final_stochastic,hard,600059,2.734553775743707,0.7345537757437071,2,80,795,1,0,65,48,0.07692307692307693,0.2,0.05733775266807337,2.811735486639705,0.21572527332021005,0.32472409997752255,0.9260845070422531,0.12253521126760572,0.3313239436619714,0.4484507042253521,0.023774647887323946,0.8035492957746475,4,16,25,6,47,40,18,20,2,15,14,1,66,30,4,4,0,0,1,5
final_stochastic,hard,600060,0.3087013729977114,0.3087013729977114,0,79,781,1,0,65,41,0.1076923076923077,0.2,0.05733775266807337,2.713661572056265,0.20355555555555555,0.0,0.9485633802816894,0.13216901408450718,0.47270422535211193,0.3436901408450703,0.0,0.8163943661971823,6,19,29,0,48,34,20,14,0,15,11,4,40,17,4,4,0,0,0,2
final_stochastic,hard,600061,1.604937070938215,0.604937070938215,1,80,794,1,0,65,51,0.06153846153846154,0.15384615384615385,0.1956217818146278,3.4778455879929626,0.1747012247012247,0.4741492039563968,0.9285633802816896,0.16892957746478873,0.35123943661971774,0.38447887323943664,0.02391549295774648,0.7596338028169008,10,21,16,4,41,41,24,16,1,15,14,1,61,27,4,4,0,0,0,5
final_stochastic,hard,600062,2.6762929061784897,0.6762929061784896,2,89,888,1,0,65,58,0.046153846153846156,0.1076923076923077,0.2690705926112252,3.370422313239732,0.15932375705102977,0.3867178936915073,0.9154929577464783,0.17183098591549292,0.31276056338028124,0.4309014084507042,0.0,0.7436619718309854,13,19,18,0,37,35,16,19,0,15,15,0,63,27,4,4,0,0,1,5
final_stochastic,hard,600063,2.5177231121281465,0.5177231121281465,2,76,754,1,0,65,52,0.06153846153846154,0.13846153846153847,0.09911748204888313,4.222522084444427,0.11994708994708994,0.3882096067702483,0.9211267605633797,0.20194366197183086,0.28805633802816866,0.4146760563380281,0.01645070422535212,0.7191830985915488,10,16,22,3,41,32,14,17,1,15,14,1,66,33,3,4,0,1,1,2
final_stochastic,hard,600064,0.48454805491990843,0.48454805491990843,0,80,791,1,0,65,50,0.046153846153846156,0.12307692307692308,0.26444590718846855,3.160133034954357,0.17782800884066707,0.2043565451347803,0.9541408450704219,0.1708169014084507,0.39954929577464715,0.3805633802816901,0.0032112676056338034,0.7833239436619711,11,20,22,1,43,38,22,16,0,15,11,4,54,21,4,4,0,0,0,4
final_stochastic,hard,600065,2.7481693363844393,0.7481693363844394,2,83,829,1,0,65,47,0.046153846153846156,0.13846153846153847,0.13491422385153698,2.9568458460645837,0.18413659511220484,0.36590875014562974,0.9285633802816895,0.23132394366197154,0.2362253521126758,0.44974647887323943,0.011267605633802818,0.697239436619718,13,15,22,1,38,27,8,19,0,15,14,1,59,25,4,4,0,0,1,5
final_stochastic,hard,600066,0.43780320366132636,0.43780320366132636,0,77,764,1,0,65,42,0.06153846153846154,0.16923076923076924,0.15610566617587138,3.860830392837195,0.2569548872180451,0.02916996298274604,0.9154929577464783,0.20033802816901397,0.30957746478873194,0.4013521126760563,0.004225352112676056,0.7151549295774643,11,20,18,1,39,35,18,17,0,15,15,0,65,29,4,4,0,0,0,2
final_stochastic,hard,600067,0.3712242562929062,0.3712242562929062,0,79,788,1,0,65,54,0.046153846153846156,0.12307692307692308,0.2690705926112252,3.5776293702233235,0.16258648758648755,0.3443939856702545,0.9307887323943644,0.31487323943661905,0.5652112676056327,0.05070422535211268,0.0,0.6159154929577453,20,30,2,0,32,60,59,1,0,15,13,2,65,29,4,4,0,0,0,3
final_stochastic,hard,600068,1.4674313501144165,0.4674313501144165,1,75,748,1,0,65,50,0.046153846153846156,0.13846153846153847,0.09911748204888313,3.344769782901288,0.21738524238524237,0.21033684272668493,0.9154929577464787,0.1927323943661971,0.22397183098591536,0.4987887323943662,0.0,0.7227605633802816,10,17,23,0,40,29,8,21,0,15,15,0,62,29,1,4,0,3,1,1
