label,profile,seed,score,damage_pct,stars,steps,ticks,terminated,truncated,deployments,deployment_unique_cells,deployment_top_cell_fraction,deployment_top3_cell_fraction,deployment_quadrant_entropy,active_nearest_distance_mean,active_close_pair_fraction_mean,active_quadrant_entropy_mean,troop_damage_taken_pct,cannon_damage_pct,wizard_tower_damage_pct,mortar_damage_pct,bomb_damage_pct,splash_damage_pct,cannon_deaths,wizard_tower_deaths,mortar_deaths,bomb_deaths,splash_deaths,multi_hit_splash_events,wizard_tower_multi_hit_events,mortar_multi_hit_events,bomb_multi_hit_events,wall_breakers_deployed,wall_breaker_explosions,wall_breakers_dead_without_explosion,wall_segments_damaged_by_wb,wall_segments_destroyed_by_wb,useful_rage_casts,useful_freeze_casts,wasted_spell_casts,spells_remaining,townhall_destroyed,defenses_destroyed
final_stochastic,hard,600026,0.4224828375286041,0.4224828375286041,0,78,773,1,0,65,45,0.1076923076923077,0.2153846153846154,0.8044141800107982,9.731743588228902,0.08362544091710758,0.6083785791376534,0.9428732394366186,0.3523661971830978,0.2678591549295771,0.32264788732394367,0.0,0.5905070422535208,19,13,20,0,33,21,12,9,0,15,13,2,64,25,4,4,0,0,0,3
final_stochastic,hard,600027,0.3522654462242563,0.3522654462242563,0,75,750,1,0,65,51,0.046153846153846156,0.1076923076923077,0.05733775266807337,4.610910834788278,0.11594806127326455,0.3745576203938872,0.9154929577464781,0.29338028169014035,0.2901971830985913,0.2755774647887324,0.056338028169014086,0.6221126760563378,22,15,8,5,28,20,11,8,1,15,15,0,66,30,1,4,0,3,0,2
final_stochastic,hard,600028,2.521321510297483,0.5213215102974827,2,77,764,1,0,65,49,0.06153846153846154,0.15384615384615385,0.2690705926112252,4.068816537965857,0.21532201665713013,0.09758345786291421,0.9397746478873233,0.18805633802816893,0.3308732394366193,0.4208450704225352,0.0,0.7517183098591546,10,22,20,0,42,45,26,19,0,15,13,2,61,26,4,4,0,0,1,4
final_stochastic,hard,600029,0.32147025171624677,0.32147025171624677,0,73,730,1,0,65,46,0.07692307692307693,0.16923076923076924,0.15610566617587138,4.303046288448364,0.22572368862918935,0.02217334016568768,0.9438028169014074,0.24450704225352074,0.44002816901408376,0.25926760563380286,0.0,0.6992957746478865,12,22,18,0,40,44,29,15,0,15,13,2,58,23,4,4,0,0,0,3
final_stochastic,hard,600030,0.31819221967963385,0.31819221967963385,0,74,733,1,0,65,53,0.06153846153846154,0.15384615384615385,0.05733775266807337,4.6533526207133695,0.11904925417673293,0.2698276701423485,0.9154929577464782,0.18633802816901401,0.3629859154929572,0.3289295774647887,0.037239436619718305,0.7291549295774642,13,13,20,4,37,28,14,13,1,15,15,0,71,32,1,4,0,3,0,1
final_stochastic,hard,600031,2.585812356979405,0.585812356979405,2,87,861,1,0,65,51,0.06153846153846154,0.15384615384615385,0.1956217818146278,4.771726436232992,0.1665145665145665,0.03887449896727608,0.938028169014084,0.12507042253521133,0.3776056338028163,0.3874647887323943,0.04788732394366197,0.8129577464788726,8,21,22,3,46,38,22,15,1,15,11,4,45,18,4,4,0,0,1,4
final_stochastic,hard,600032,2.5445308924485124,0.5445308924485126,2,78,779,1,0,65,48,0.07692307692307693,0.16923076923076924,0.05733775266807337,4.061174773390683,0.10808592487532104,0.1920380110690107,0.9235492957746477,0.18461971830985907,0.2035492957746478,0.44073239436619716,0.09464788732394366,0.7389295774647887,9,6,26,9,41,29,12,16,1,15,15,0,63,27,4,4,0,0,1,3
final_stochastic,hard,600033,2.5251144164759727,0.5251144164759726,2,80,800,1,0,65,47,0.046153846153846156,0.13846153846153847,0.09911748204888313,3.794211126840912,0.11605418648220206,0.34434097911778433,0.940450704225352,0.09954929577464798,0.2630704225352111,0.577830985915493,0.0,0.8409014084507042,3,28,22,0,50,35,13,22,0,15,12,3,49,21,4,4,0,0,1,2
final_stochastic,hard,600034,2.5878146453089244,0.5878146453089245,2,84,836,1,0,65,53,0.03076923076923077,0.09230769230769231,0.23296603544749966,5.955091085189171,0.11371694149471927,0.5734106367234353,0.972647887323943,0.18366197183098582,0.363971830985915,0.42501408450704226,0.0,0.7889859154929573,13,26,19,0,45,26,9,17,0,15,7,8,32,15,4,4,0,0,1,4
final_stochastic,hard,600035,0.4091247139588091,0.4091247139588091,0,82,815,1,0,65,48,0.046153846153846156,0.1076923076923077,0.05733775266807337,4.394305446954545,0.1160262093107838,0.10811959799479592,0.9830985915492949,0.27980281690140785,0.24371830985915469,0.3558028169014084,0.10377464788732393,0.7032957746478871,18,17,20,7,44,17,3,13,1,15,3,12,15,5,4,4,0,0,0,4
final_stochastic,hard,600036,0.367345537757437,0.367345537757437,0,78,779,1,0,65,49,0.06153846153846154,0.15384615384615385,-0.0,4.866542248230082,0.09755614266842799,0.2983362438961677,0.9154929577464783,0.16340845070422538,0.37174647887323886,0.3803380281690142,0.0,0.752084507042253,6,22,22,0,44,32,16,16,0,15,15,0,72,34,4,4,0,0,0,2
final_stochastic,hard,600037,2.5318077803203662,0.5318077803203661,2,81,807,1,0,65,58,0.046153846153846156,0.1076923076923077,0.36515924447037396,4.818299310270062,0.12734079192412526,0.47223781071394394,0.938845070422535,0.15430985915492967,0.2883943661971828,0.4961408450704226,0.0,0.7845352112676054,9,17,26,0,43,46,20,26,0,15,13,2,50,25,4,4,0,0,1,5
final_stochastic,hard,600038,0.3301659038901597,0.3301659038901597,0,78,778,1,0,65,52,0.06153846153846154,0.16923076923076924,0.05733775266807337,4.518466564173366,0.12970658325886208,0.24905091355849795,0.9348732394366187,0.22476056338028147,0.3981690140845064,0.3085070422535211,0.003436619718309861,0.7101126760563373,13,21,18,1,40,36,22,14,0,15,12,3,58,29,4,4,0,0,0,1
final_stochastic,hard,600039,0.40623569794050346,0.40623569794050346,0,78,776,1,0,65,47,0.046153846153846156,0.13846153846153847,0.13491422385153698,4.00803437749271,0.20684580112574727,0.2689894189766429,0.9447887323943649,0.32940845070422453,0.33199999999999946,0.2833802816901409,0.0,0.6153802816901403,17,22,14,0,36,37,23,14,0,15,12,3,54,25,4,4,0,0,0,4
champion_stochastic,hard,600000,2.580949656750572,0.5809496567505721,2,100,1000,0,1,65,45,0.07692307692307693,0.16923076923076924,0.2220630225397998,3.783416618749084,0.15020142284049143,0.2630825286677549,0.9215211267605632,0.11825352112676064,0.3092676056338025,0.494,0.0,0.8032676056338025,5,24,23,0,47,40,15,25,0,15,12,3,53,26,4,4,0,0,1,4
champion_stochastic,hard,600001,0.43696224256292876,0.43696224256292876,0,80,800,1,0,65,47,0.06153846153846154,0.15384615384615385,0.05733775266807337,3.8427053122495525,0.1254613709626563,0.384288489169322,0.9307887323943654,0.16690140845070423,0.4287042253521118,0.3351830985915494,0.0,0.7638873239436612,8,28,16,0,44,45,28,17,0,15,13,2,63,28,4,4,0,0,0,3
champion_stochastic,hard,600002,0.22122425629290618,0.22122425629290618,0,78,774,1,0,65,43,0.06153846153846154,0.18461538461538463,0.05733775266807337,6.432721076784799,0.0812389770723104,0.2719989750628701,0.9323943661971819,0.3341408450704218,0.34025352112676005,0.23647887323943662,0.02152112676056338,0.5982535211267601,16,22,13,2,37,19,12,6,1,15,12,3,52,25,4,4,0,0,0,1
champion_stochastic,hard,600003,0.2983237986270023,0.2983237986270023,0,77,763,1,0,65,45,0.07692307692307693,0.16923076923076924,0.13491422385153698,5.551831247404173,0.09592123769338957,0.05974890454187623,0.9631830985915482,0.2840563380281685,0.43157746478873177,0.23326760563380283,0.014281690140845071,0.6791267605633796,13,28,13,1,42,35,25,10,0,15,10,5,42,17,4,4,0,0,0,3
champion_stochastic,hard,600004,1.4743993135011442,0.47439931350114417,1,77,770,1,0,65,45,0.06153846153846154,0.16923076923076924,0.09911748204888313,4.65070788618554,0.13442404338956063,0.2780004056085842,0.9211267605633795,0.23509859154929547,0.38067605633802776,0.27154929577464787,0.03380281690140845,0.686028169014084,8,28,12,3,43,26,17,8,1,15,14,1,50,24,4,4,0,0,1,1
champion_stochastic,hard,600005,1.484427917620137,0.48442791762013704,1,100,1000,0,1,65,43,0.06153846153846154,0.18461538461538463,0.24645788980805483,3.8315724599172336,0.16848916382069287,0.10697516115074528,0.9028169014084503,0.05397183098591551,0.2884225352112672,0.5421126760563381,0.018309859154929577,0.8488450704225349,2,18,29,1,48,33,14,19,0,15,14,1,66,25,4,4,0,0,1,2
champion_stochastic,hard,600006,0.4007551487414188,0.4007551487414188,0,75,749,1,0,65,40,0.13846153846153847,0.23076923076923078,0.1145020974334985,4.619237733038119,0.15712625624130047,0.25489249809770803,0.9567323943661961,0.39490140845070315,0.2221971830985914,0.3396338028169014,0.0,0.5618309859154929,26,15,15,0,30,22,9,13,0,15,9,6,41,18,4,4,0,0,0,3
champion_stochastic,hard,600007,2.6508409610983983,0.6508409610983982,2,100,1000,0,1,65,42,0.07692307692307693,0.16923076923076924,0.09911748204888313,3.2527421458756822,0.21238975273178123,0.23822854932546136,0.9334084507042254,0.15335211267605642,0.20107042253521118,0.5606760563380282,0.018309859154929577,0.780056338028169,10,18,25,1,44,28,8,20,0,15,10,5,38,14,4,4,0,0,1,5
champion_stochastic,hard,600008,2.577088100686499,0.5770881006864989,2,75,745,1,0,65,40,0.07692307692307693,0.2153846153846154,0.05733775266807337,3.1454654598261587,0.24025585680613615,0.05224997212037736,0.9638028169014082,0.12453521126760574,0.3349014084507038,0.5043661971830986,0.0,0.8392676056338024,8,20,27,0,47,37,20,17,0,15,10,5,49,19,4,4,0,0,1,3
champion_stochastic,hard,600009,2.5541189931350115,0.5541189931350115,2,81,806,1,0,65,50,0.1076923076923077,0.16923076923076924,0.16676100196548832,4.554127059793178,0.09024295382639495,0.38417387078710646,0.9517746478873234,0.2177464788732391,0.2507323943661969,0.4241408450704226,0.059154929577464786,0.7340281690140843,14,17,21,4,42,36,16,19,1,15,9,6,42,17,4,4,0,0,1,3
champion_stochastic,hard,600010,2.667963386727689,0.6679633867276887,2,81,805,1,0,65,44,0.06153846153846154,0.15384615384615385,0.15610566617587138,4.232859260942785,0.1612355785595536,0.4196890959248821,0.9236056338028158,0.24518309859154888,0.3943661971830979,0.19498591549295777,0.08907042253521126,0.6784225352112668,13,25,8,5,38,21,13,7,1,15,14,1,68,28,4,4,0,0,1,4
champion_stochastic,hard,600011,0.3990789473684208,0.3990789473684208,0,74,732,1,0,65,37,0.13846153846153847,0.26153846153846155,0.1145020974334985,3.9034918336079367,0.1749587569110041,0.0719899480747281,0.92112676056338,0.16538028169014088,0.3109577464788728,0.4447887323943663,0.0,0.7557464788732391,7,23,21,0,44,35,16,19,0,15,14,1,66,26,4,4,0,0,0,2
champion_stochastic,hard,600012,0.44939931350114387,0.44939931350114387,0,78,780,1,0,65,36,0.06153846153846154,0.18461538461538463,0.05733775266807337,4.014621092371123,0.12426418378799331,0.009494055071119329,0.9332112676056334,0.13140845070422544,0.3759718309859149,0.425830985915493,0.0,0.801802816901408,10,19,22,0,41,38,19,19,0,15,14,1,70,26,4,4,0,0,0,2
champion_stochastic,hard,600013,0.47479977116704775,0.47479977116704775,0,77,762,1,0,65,47,0.06153846153846154,0.16923076923076924,0.05733775266807337,4.160859732797923,0.14854523431651093,0.2753446967812222,0.9645915492957735,0.27890140845070377,0.3907887323943656,0.2849295774647887,0.009971830985915496,0.6856901408450699,16,20,18,4,42,28,16,11,1,15,7,8,32,12,4,4,0,0,0,4
champion_stochastic,hard,600014,1.566636155606407,0.566636155606407,1,82,819,1,0,65,50,0.07692307692307693,0.16923076923076924,-0.0,4.1047680107696705,0.17157807170168107,0.11813530937981914,0.9323943661971829,0.1392112676056339,0.3347887323943657,0.4583943661971832,0.0,0.7931830985915488,3,16,34,0,50,33,16,17,0,15,12,3,46,23,4,4,0,0,0,5
champion_stochastic,hard,600015,0.4701315789473679,0.4701315789473679,0,79,782,1,0,65,40,0.06153846153846154,0.18461538461538463,0.17149028156048673,3.8660674999105793,0.204161827332559,0.08047420464603229,0.9589577464788728,0.19799999999999987,0.33042253521126713,0.38104225352112686,0.04949295774647887,0.7609577464788729,13,23,15,6,44,25,10,14,1,15,8,7,24,7,4,4,0,0,0,4
champion_stochastic,hard,600016,2.6578947368421053,0.6578947368421053,2,77,767,1,0,65,49,0.07692307692307693,0.15384615384615385,0.1145020974334985,3.8455608316854897,0.20143479389511137,0.36608963057651833,0.9335211267605625,0.3827605633802807,0.13374647887323948,0.4170140845070423,0.0,0.5507605633802818,17,13,21,0,34,22,6,16,0,15,14,1,58,22,4,4,0,0,1,3
champion_stochastic,hard,600017,2.6956521739130435,0.6956521739130435,2,86,854,1,0,65,41,0.09230769230769231,0.2,0.09911748204888313,3.985667964537807,0.18606783428211998,0.21836971565623167,0.9195211267605624,0.20664788732394349,0.38154929577464713,0.2792112676056338,0.05211267605633803,0.7128732394366188,10,23,13,4,40,31,18,12,1,15,15,0,64,29,4,4,0,0,1,5
champion_stochastic,hard,600018,0.46607551487414123,0.46607551487414123,0,78,779,1,0,65,46,0.07692307692307693,0.18461538461538463,0.16676100196548832,3.88481851451008,0.22608691246331694,0.29916137173283325,0.9726478873239432,0.2490140845070418,0.15566197183098593,0.5679718309859155,0.0,0.7236338028169015,15,12,31,0,43,36,9,27,0,15,7,8,35,13,4,4,0,0,0,3
champion_stochastic,hard,600019,0.3800800915331806,0.3800800915331806,0,77,768,1,0,65,42,0.07692307692307693,0.2,0.09911748204888313,5.230757071036304,0.07880003375871145,0.22014827656916436,0.9501126760563369,0.3932957746478863,0.19092957746478867,0.365887323943662,0.0,0.5568169014084506,25,10,19,0,29,21,5,16,0,15,11,4,43,21,4,4,0,0,0,2
champion_stochastic,hard,600020,1.4651029748283753,0.46510297482837526,1,97,966,1,0,65,48,0.09230769230769231,0.2153846153846154,0.5573649883460283,6.741429048546461,0.08770090948754188,0.3905261797533154,0.9366760563380275,0.32405633802816824,0.17146478873239435,0.429887323943662,0.011267605633802818,0.6126197183098592,18,6,27,1,34,19,5,14,0,15,13,2,65,26,4,4,0,0,1,3
champion_stochastic,hard,600021,0.31950800915331806,0.31950800915331806,0,78,772,1,0,65,41,0.09230769230769231,0.2153846153846154,0.23296603544749966,4.605918002513291,0.14749482401656314,0.1472583880000061,0.9686760563380263,0.3912112676056325,0.36011267605633746,0.21011267605633804,0.00723943661971831,0.5774647887323938,36,17,5,1,23,19,16,3,0,15,6,9,30,9,4,4,0,0,0,2
champion_stochastic,hard,600022,0.24633295194508018,0.24633295194508018,0,75,748,1,0,65,33,0.3384615384615385,0.46153846153846156,0.5329763839005862,8.81962484927094,0.1240806642941874,0.2993297146340173,0.9567323943661954,0.4599436619718296,0.2767605633802813,0.18825352112676055,0.03177464788732395,0.49678873239436583,18,27,8,3,38,21,17,3,1,15,9,6,45,20,4,4,0,0,0,1
champion_stochastic,hard,600023,0.40117848970251696,0.40117848970251696,0,77,767,1,0,65,43,0.07692307692307693,0.18461538461538463,0.16676100196548832,5.190307881874179,0.11621879155123836,0.24915265752447235,0.9783380281690128,0.40298591549295665,0.21825352112676039,0.3570985915492958,0.0,0.5753521126760562,27,12,21,0,33,24,10,14,0,15,5,10,22,7,4,4,0,0,0,3
champion_stochastic,hard,600024,0.4950400457665897,0.4950400457665897,0,80,797,1,0,65,36,0.1076923076923077,0.23076923076923078,-0.0,3.7729529118786815,0.17802127178733862,0.27956025986799554,0.9154929577464781,0.32791549295774575,0.22805633802816885,0.3595211267605634,0.0,0.5875774647887323,20,10,20,0,30,27,13,14,0,15,15,0,61,28,4,4,0,0,0,4
champion_stochastic,hard,600025,0.3839816933638444,0.3839816933638444,0,80,793,1,0,65,47,0.07692307692307693,0.16923076923076924,0.09911748204888313,4.763439176396967,0.12057904430785787,0.29077378124632147,0.9211267605633797,0.27890140845070377,0.20267605633802804,0.4395492957746479,0.0,0.642225352112676,16,12,23,0,35,23,5,18,0,15,14,1,62,29,4,4,0,0,0,3
champion_stochastic,hard,600026,0.25117848970251716,0.25117848970251716,0,95,941,1,0,65,53,0.06153846153846154,0.15384615384615385,0.9621196647484193,8.32070341686266,0.0557422969187675,0.5991748364014402,0.9372957746478859,0.35267605633802734,0.3809859154929572,0.2036338028169014,0.0,0.5846197183098586,19,22,11,0,33,18,14,4,0,15,13,2,61,24,4,4,0,0,0,1
champion_stochastic,hard,600027,0.3928489702517162,0.3928489702517162,0,81,807,1,0,65,46,0.06153846153846154,0.15384615384615385,0.15610566617587138,4.420762340284275,0.09514508928571429,0.42185770677973383,0.926760563380281,0.3211830985915486,0.22230985915492943,0.38326760563380297,0.0,0.6055774647887324,21,7,24,0,31,31,12,19,0,15,13,2,61,28,4,4,0,0,0,3
champion_stochastic,hard,600028,0.42748855835240274,0.42748855835240274,0,76,754,1,0,65,41,0.13846153846153847,0.23076923076923078,0.15610566617587138,4.881587809000809,0.12987784963093607,0.09282370361585458,0.9429295774647876,0.31938028169014016,0.31360563380281653,0.309943661971831,0.0,0.6235492957746475,18,18,17,0,35,29,13,16,0,15,12,3,52,21,4,4,0,0,0,3
